,OvertimePay
136157,625.35
136158,6989.66
136159,0
136160,1870.93
136161,1140.43
136162,0
136163,6488.88
136164,1524.25
136165,0
136166,2644.52
136167,0
136168,0
136169,0
136170,6216.51
136171,0
136172,5112.58
136173,887.92
136174,270.76
136175,4702.11
136176,1969.1
136177,0
136178,4779.15
136179,0
136180,0
136181,2884.78
136182,396.57
136183,1380.35
136184,2260.57
136185,4014.13
136186,0
136187,2791.5
136188,0
136189,1871.29
136190,36.75
136191,0
136192,293.87
136193,0
136194,1368
136195,2227.95
136196,7053.2
136197,3341.48
136198,0
136199,4194.24
136200,0
136201,0
136202,0
136203,453.3
136204,7565.99
136205,0
136206,0
136207,0
136208,0
136209,9704.58
136210,0
136211,5215.59
136212,0
136213,0
136214,0
136215,815.97
136216,0
136217,0
136218,0
136219,4168.48
136220,0
136221,0
136222,1742.24
136223,0
136224,0
136225,9465.07
136226,0
136227,1514
136228,0
136229,0
136230,2819.49
136231,0
136232,1931.16
136233,0
136234,6223.79
136235,2543.53
136236,189.53
136237,0
136238,0
136239,0
136240,1746.13
136241,1591.69
136242,3477.64
136243,0
136244,0
136245,0
136246,99.77
136247,0
136248,48.85
136249,35.01
136250,653.53
136251,2719.58
136252,0
136253,147.08
136254,0
136255,2232.09
136256,2447.88
136257,0
136258,264.88
136259,0
136260,1037.66
136261,0
136262,120.09
136263,280.05
136264,0
136265,0
136266,3029.84
136267,1709.94
136268,0
136269,6143.37
136270,368.1
136271,1989.84
136272,0
136273,0
136274,0
136275,131.82
136276,0
136277,1628.24
136278,1486.54
136279,48.02
136280,0
136281,0
136282,0
136283,11813.48
136284,1841.29
136285,11095.87
136286,0
136287,0
136288,314.85
136289,69.15
136290,17.33
136291,2326.14
136292,10125.14
136293,0
136294,1347.27
136295,163.28
136296,0
136297,2982.55
136298,0
136299,0
136300,0
136301,0
136302,913.73
136303,0
136304,531.23
136305,2562.87
136306,0
136307,1033.3
136308,0
136309,879.01
136310,0
136311,0
136312,13795.76
136313,279.14
136314,2882.25
136315,1940.89
136316,0
136317,0
136318,0
136319,307.73
136320,0
136321,0
136322,5853.24
136323,0
136324,5017.47
136325,0
136326,168.38
136327,2766.77
136328,0
136329,0
136330,0
136331,0
136332,0
136333,0
136334,0
136335,0
136336,0
136337,0
136338,0
136339,0
136340,0
136341,0
136342,0
136343,8763.15
136344,2027.99
136345,1154.35
136346,0
136347,0
136348,2419.2
136349,0
136350,1055.95
136351,0
136352,6250.06
136353,3522.1
136354,490.23
136355,0
136356,0
136357,0
136358,0
136359,0
136360,1611.88
136361,0
136362,461.05
136363,636.93
136364,0
136365,106.31
136366,0
136367,232.12
136368,5235.94
136369,3520.52
136370,0
136371,0
136372,0
136373,6548.33
136374,0
136375,0
136376,0
136377,0
136378,0
136379,320.65
136380,0
136381,877.5
136382,1956.3
136383,3165.02
136384,1672.1
136385,708.39
136386,351.85
136387,1144.64
136388,3523.24
136389,0
136390,6319.11
136391,0
136392,928.79
136393,0
136394,359.26
136395,7177.14
136396,0
136397,68.36
136398,0
136399,8749.3
136400,3763.73
136401,42.81
136402,0
136403,0
136404,0
136405,0
136406,6379.53
136407,0
136408,3397.18
136409,1716.62
136410,0
136411,1859.06
136412,0
136413,1709.06
136414,0
136415,0
136416,616.12
136417,461.46
136418,0
136419,3088.67
136420,4808.4
136421,113.34
136422,1887.6
136423,0
136424,2958.25
136425,1210.72
136426,0
136427,0
136428,1358.82
136429,0
136430,0
136431,2116.95
136432,3566.63
136433,0
136434,0
136435,8561.13
136436,0
136437,0
136438,6094.02
136439,195.53
136440,0
136441,0
136442,0
136443,130.35
136444,318.94
136445,22.62
136446,0
136447,0
136448,2859.56
136449,392.69
136450,399.37
136451,1637.02
136452,1768.02
136453,0
136454,36.3
136455,0
136456,337.5
136457,0
136458,574.09
136459,424.73
136460,0
136461,8417.77
136462,201.4
136463,0
136464,336.26
136465,2631.81
136466,1280.13
136467,2500.43
136468,0
136469,2713.61
136470,158.51
136471,2052.94
136472,0
136473,1225.88
136474,320.78
136475,304.2
136476,1591.33
136477,460.58
136478,1033.39
136479,551.31
136480,0
136481,0
136482,2163.99
136483,0
136484,3577.79
136485,1838.1
136486,869.59
136487,2875.54
136488,1749.75
136489,436.26
136490,12147.22
136491,0
136492,0
136493,0
136494,0
136495,0
136496,0
136497,15578.51
136498,544.64
136499,2188.81
136500,551.23
136501,0
136502,0
136503,344.28
136504,0
136505,3483.71
136506,349.28
136507,3739.42
136508,12284.55
136509,0
136510,0
136511,1228.75
136512,5408.19
136513,2036.05
136514,160.3
136515,0
136516,0
136517,1926.8
136518,3697.38
136519,0
136520,0
136521,0
136522,0
136523,2173.08
136524,0
136525,2772.72
136526,0
136527,1710.55
136528,1157.4
136529,0
136530,12060.15
136531,1156.66
136532,3952.84
136533,215.61
136534,0
136535,5559.58
136536,0
136537,0
136538,552.04
136539,1417.35
136540,0
136541,0
136542,0
136543,2654.16
136544,1811.12
136545,0
136546,0
136547,1879.09
136548,225.15
136549,3653.7
136550,7180.92
136551,0
136552,0
136553,2446.25
136554,150.45
136555,0
136556,1246.18
136557,0
136558,0
136559,2050.19
136560,0
136561,0
136562,2827.64
136563,0
136564,4836.97
136565,3951.62
136566,0
136567,2109.37
136568,0
136569,0
136570,0
136571,11503.75
136572,2931.13
136573,871.59
136574,0
136575,0
136576,0
136577,0
136578,0
136579,2307.62
136580,5102.16
136581,3842
136582,0
136583,3748
136584,7114.24
136585,1931.06
136586,0
136587,0
136588,0
136589,12079.91
136590,0
136591,157.46
136592,1683
136593,0
136594,821.1
136595,8335.87
136596,0
136597,0
136598,11925.52
136599,3550.6
136600,6020.19
136601,0
136602,783.45
136603,0
136604,762.45
136605,2509.41
136606,0
136607,2318.9
136608,200.81
136609,0
136610,596.65
136611,0
136612,0
136613,5664.7
136614,0
136615,0
136616,465.22
136617,2167.8
136618,0
136619,534.6
136620,2793.94
136621,1620.61
136622,457.21
136623,0
136624,588.39
136625,52.98
136626,397.84
136627,4020.45
136628,0
136629,0
136630,0
136631,0
136632,503.4
136633,0
136634,0
136635,0
136636,3941.52
136637,0
136638,2456.03
136639,0
136640,0
136641,0
136642,1133.82
136643,2259.8
136644,3274.52
136645,0
136646,0
136647,0
136648,0
136649,2405.86
136650,0
136651,198
136652,0
136653,0
136654,0
136655,0
136656,259.05
136657,3135.01
136658,0
136659,0
136660,0
136661,0
136662,0
136663,1782.05
136664,0
136665,0
136666,3345.68
136667,0
136668,6368.23
136669,3050.47
136670,90.42
136671,0
136672,0
136673,0
136674,3252.38
136675,7560.64
136676,1898.36
136677,0
136678,1750.9
136679,2511
136680,3424.85
136681,0
136682,3031.6
136683,0
136684,0
136685,0
136686,0
136687,0
136688,4537.65
136689,0
136690,262.87
136691,0
136692,0
136693,350.08
136694,0
136695,1969.53
136696,4891.01
136697,0
136698,0
136699,0
136700,0
136701,2656.73
136702,3349.44
136703,2113.94
136704,0
136705,10307.76
136706,29.31
136707,0
136708,813.09
136709,0
136710,572.98
136711,1301.52
136712,0
136713,5429.36
136714,11048.23
136715,0
136716,0
136717,329.81
136718,3668.35
136719,0
136720,11717.83
136721,0
136722,0
136723,0
136724,1564.5
136725,1039.52
136726,2225.1
136727,519.51
136728,0
136729,0
136730,0
136731,0
136732,721.95
136733,0
136734,1050.24
136735,2278.1
136736,3233.96
136737,0
136738,0
136739,244.13
136740,0
136741,0
136742,0
136743,275.59
136744,2014.52
136745,8400.59
136746,2994.98
136747,292.35
136748,0
136749,0
136750,0
136751,75.33
136752,177.18
136753,0
136754,4574.36
136755,0
136756,119.35
136757,36.01
136758,0
136759,0
136760,0
136761,808.74
136762,0
136763,0
136764,0
136765,0
136766,0
136767,0
136768,641.3
136769,0
136770,0
136771,7149.21
136772,332.22
136773,0
136774,665.39
136775,2026.95
136776,5507.88
136777,0
136778,0
136779,0
136780,1417.23
136781,0
136782,0
136783,0
136784,14665.07
136785,1262.85
136786,0
136787,321.39
136788,0
136789,5466.28
136790,0
136791,0
136792,1540.67
136793,0
136794,0
136795,0
136796,0
136797,3497.85
136798,5607.25
136799,0
136800,3120.55
136801,0
136802,5135.23
136803,0
136804,0
136805,1029.15
136806,2293.1
136807,0
136808,4266.75
136809,0
136810,5726.75
136811,11590.06
136812,1473.71
136813,188.41
136814,853.05
136815,0
136816,0
136817,6119.37
136818,481.23
136819,0
136820,2687.91
136821,3851.22
136822,3179.6
136823,1328.29
136824,3120
136825,31.84
136826,0
136827,0
136828,5780.86
136829,0
136830,3918.97
136831,638.97
136832,0
136833,0
136834,0
136835,0
136836,0
136837,0
136838,0
136839,198
136840,810.86
136841,7713.31
136842,7081.97
136843,654.77
136844,668.27
136845,0
136846,2093.46
136847,3009.73
136848,2422.99
136849,0
136850,0
136851,0
136852,2864.79
136853,1037.1
136854,3293.02
136855,9917.45
136856,1574.55
136857,4546.57
136858,0
136859,795.6
136860,0
136861,0
136862,519.67
136863,26983.36
136864,0
136865,2253.55
136866,1165.07
136867,889.2
136868,0
136869,0
136870,2516.83
136871,0
136872,850.49
136873,133.65
136874,0
136875,2897.21
136876,0
136877,0
136878,0
136879,0
136880,672.72
136881,2050.15
136882,2070.36
136883,2587.79
136884,0
136885,3810.97
136886,3922
136887,1958.84
136888,5125.56
136889,4541.32
136890,0
136891,7287.48
136892,0
136893,0
136894,0
136895,4045.28
136896,0
136897,1711.32
136898,0
136899,0
136900,0
136901,7814.69
136902,1404.82
136903,0
136904,259.05
136905,0
136906,2662.58
136907,3096.16
136908,0
136909,2430
136910,871.7
136911,0
136912,0
136913,0
136914,1904.41
136915,6499.5
136916,569.56
136917,3167.82
136918,5398.78
136919,0
136920,1577.55
136921,653.81
136922,0
136923,1427.07
136924,0
136925,5942.44
136926,0
136927,0
136928,0
136929,722.89
136930,79.33
136931,569.08
136932,0
136933,2287.84
136934,3518.6
136935,1112.26
136936,1432.23
136937,0
136938,0
136939,550.05
136940,4508.19
136941,343.07
136942,13.03
136943,0
136944,578.33
136945,0
136946,0
136947,2104.06
136948,0
136949,1174.82
136950,320.76
136951,844.97
136952,0
136953,0
136954,4518.88
136955,966.83
136956,0
136957,0
136958,335.68
136959,4174.18
136960,0
136961,0
136962,2709.87
136963,2673.37
136964,2793.7
136965,1168.21
136966,391.64
136967,0
136968,0
136969,125.89
136970,0
136971,4175.38
136972,3184.56
136973,0
136974,0
136975,0
136976,2708.75
136977,1440.11
136978,4176.25
136979,0
136980,1284.7
136981,0
136982,0
136983,381.47
136984,471.18
136985,2627.49
136986,106.53
136987,239.93
136988,0
136989,256.5
136990,2061.23
136991,0
136992,2631.35
136993,412.01
136994,1423.41
136995,2933.58
136996,5223.12
136997,0
136998,0
136999,2460.23
137000,0
137001,3583.13
137002,439.95
137003,840.3
137004,202.59
137005,0
137006,0
137007,1634.33
137008,733.69
137009,0
137010,0
137011,489.6
137012,0
137013,232.86
137014,4169.31
137015,0
137016,0
137017,0
137018,33.51
137019,114.36
137020,57.18
137021,2753.96
137022,7188.31
137023,0
137024,0
137025,1468.08
137026,1200.69
137027,0
137028,2774.13
137029,0
137030,1043.31
137031,34.72
137032,0
137033,0
137034,2242.65
137035,0
137036,1461.77
137037,2656.83
137038,0
137039,0
137040,861.18
137041,1465.05
137042,0
137043,0
137044,825
137045,1496.62
137046,0
137047,0
137048,1677.3
137049,7232.41
137050,0
137051,3381.16
137052,1525.91
137053,0
137054,382.17
137055,1285.05
137056,4757.7
137057,369.06
137058,0
137059,0
137060,189.94
137061,890.13
137062,0
137063,2736.98
137064,0
137065,4146.41
137066,1812.39
137067,1411.45
137068,0
137069,3654.15
137070,0
137071,317.25
137072,0
137073,758.34
137074,0
137075,0
137076,1582.28
137077,0
137078,0
137079,11779.59
137080,0
137081,5448.64
137082,2666.83
137083,0
137084,0
137085,5557.14
137086,6901.79
137087,0
137088,10054.08
137089,2492.58
137090,0
137091,0
137092,1830.95
137093,0
137094,6182.69
137095,0
137096,0
137097,0
137098,4618.84
137099,297.51
137100,21.02
137101,700.8
137102,74.64
137103,0
137104,7153.91
137105,0
137106,3440.62
137107,0
137108,0
137109,0
137110,0
137111,1895.08
137112,0
137113,5367.33
137114,1775.4
137115,0
137116,0
137117,0
137118,3837.35
137119,975.15
137120,3930.28
137121,0
137122,732.34
137123,0
137124,9933.48
137125,0
137126,4739.35
137127,0
137128,0
137129,0
137130,1176.93
137131,0
137132,0
137133,0
137134,6103.38
137135,7464.56
137136,2219.64
137137,0
137138,0
137139,909.39
137140,0
137141,645.39
137142,2425.2
137143,5576.18
137144,0
137145,0
137146,7160.76
137147,1680.78
137148,306.68
137149,0
137150,6239.01
137151,0
137152,0
137153,0
137154,59.25
137155,23.16
137156,888.44
137157,0
137158,1118.79
137159,0
137160,3734.47
137161,0
137162,1076.38
137163,0
137164,0
137165,1607.87
137166,10085.65
137167,0
137168,0
137169,0
137170,0
137171,3722.53
137172,0
137173,304.17
137174,0
137175,0
137176,673.2
137177,4933.19
137178,0
137179,0
137180,0
137181,0
137182,2381.49
137183,0
137184,491.84
137185,1701.48
137186,0
137187,0
137188,0
137189,9598.81
137190,14334.89
137191,0
137192,44.25
137193,0
137194,0
137195,3619.73
137196,0
137197,0
137198,5242.36
137199,0
137200,0
137201,0
137202,0
137203,6302.43
137204,0
137205,0
137206,0
137207,0
137208,112.8
137209,10264.04
137210,841.36
137211,12293.83
137212,3075.45
137213,0
137214,27451.26
137215,0
137216,47.7
137217,0
137218,347.06
137219,1138
137220,0
137221,0
137222,293.37
137223,408.56
137224,0
137225,0
137226,3065.01
137227,1647.03
137228,0
137229,5934.67
137230,0
137231,543.01
137232,3300.24
137233,0
137234,1413.28
137235,6014.53
137236,176.16
137237,2070.84
137238,59.85
137239,0
137240,0
137241,932.4
137242,1065.51
137243,630.92
137244,426.45
137245,21.04
137246,3967.7
137247,10906.87
137248,1462.96
137249,0
137250,23.33
137251,1165.07
137252,32.79
137253,501.99
137254,10794.32
137255,0
137256,109.78
137257,1832.04
137258,6731.69
137259,2417.77
137260,38.49
137261,0
137262,173.34
137263,0
137264,522.88
137265,0
137266,5501.09
137267,25611.68
137268,1647.43
137269,0
137270,12760.54
137271,661.83
137272,0
137273,1044.6
137274,0
137275,0
137276,0
137277,46.41
137278,0
137279,0
137280,6631.68
137281,326.81
137282,0
137283,3936.1
137284,0
137285,4327.06
137286,0
137287,0
137288,0
137289,257.1
137290,12696.71
137291,0
137292,19390.39
137293,0
137294,5304.98
137295,0
137296,560.25
137297,1913.1
137298,0
137299,880.11
137300,0
137301,525.75
137302,0
137303,0
137304,3865.37
137305,931.52
137306,247.8
137307,0
137308,2302.24
137309,0
137310,3161.13
137311,928.67
137312,1436.08
137313,0
137314,911.93
137315,0
137316,18625.87
137317,0
137318,0
137319,19623.17
137320,0
137321,0
137322,0
137323,0
137324,0
137325,0
137326,0
137327,0
137328,0
137329,0
137330,0
137331,0
137332,0
137333,0
137334,0
137335,0
137336,0
137337,0
137338,0
137339,0
137340,0
137341,0
137342,0
137343,0
137344,0
137345,0
137346,0
137347,0
137348,0
137349,0
137350,0
137351,0
137352,0
137353,0
137354,0
137355,2492.18
137356,930.42
137357,1557.68
137358,11885.92
137359,5514.9
137360,0
137361,0
137362,0
137363,9428.01
137364,0
137365,6319.1
137366,3485.65
137367,466.24
137368,4809.6
137369,1490.55
137370,0
137371,2570.88
137372,3576.38
137373,3258.45
137374,0
137375,0
137376,0
137377,0
137378,0
137379,2561.71
137380,9195.61
137381,0
137382,0
137383,3454.44
137384,1218.94
137385,2619.13
137386,3389.16
137387,0
137388,0
137389,0
137390,0
137391,0
137392,2569.62
137393,2262.51
137394,0
137395,0
137396,0
137397,14.24
137398,6883.73
137399,204.58
137400,764.7
137401,184.27
137402,0
137403,2827.04
137404,0
137405,0
137406,1399.5
137407,455.13
137408,0
137409,0
137410,0
137411,1929.6
137412,3717.29
137413,0
137414,0
137415,34.76
137416,3065.32
137417,0
137418,0
137419,0
137420,1743.71
137421,10752.76
137422,0
137423,0
137424,0
137425,0
137426,1253.4
137427,0
137428,1888.5
137429,0
137430,0
137431,2605.28
137432,0
137433,0
137434,1321.01
137435,3357.44
137436,0
137437,1356.42
137438,3611.52
137439,0
137440,2802.43
137441,0
137442,0
137443,21421.94
137444,1612.48
137445,0
137446,374.54
137447,0
137448,0
137449,7964.68
137450,0
137451,0
137452,0
137453,0
137454,0
137455,0
137456,5280.32
137457,413.73
137458,0
137459,615.93
137460,1717.65
137461,627.41
137462,8695.27
137463,0
137464,0
137465,0
137466,697.5
137467,0
137468,682.65
137469,0
137470,0
137471,2301.39
137472,0
137473,1121.68
137474,5303.92
137475,5678.21
137476,91.58
137477,23801.46
137478,0
137479,0
137480,55.52
137481,0
137482,0
137483,0
137484,0
137485,0
137486,2610.48
137487,0
137488,1794.14
137489,2560.17
137490,3486.44
137491,0
137492,0
137493,842.22
137494,0
137495,0
137496,0
137497,2061.58
137498,0
137499,0
137500,0
137501,0
137502,3039
137503,0
137504,2839.05
137505,3159.46
137506,0
137507,0
137508,276.58
137509,602.76
137510,77.4
137511,0
137512,0
137513,8048.83
137514,748.95
137515,0
137516,0
137517,0
137518,0
137519,0
137520,0
137521,0
137522,480.89
137523,3364.13
137524,3116.66
137525,677.47
137526,223.28
137527,3426.26
137528,5183.46
137529,0
137530,103.08
137531,0
137532,0
137533,0
137534,2625.84
137535,815.76
137536,0
137537,0
137538,0
137539,0
137540,0
137541,0
137542,0
137543,0
137544,5063.6
137545,0
137546,2740.13
137547,0
137548,2805.55
137549,0
137550,4138.25
137551,0
137552,1618.65
137553,0
137554,0
137555,1524.59
137556,0
137557,9423.95
137558,11479.65
137559,0
137560,382.4
137561,0
137562,0
137563,0
137564,0
137565,11673.38
137566,1955.33
137567,0
137568,0
137569,21495.72
137570,0
137571,0
137572,0
137573,0
137574,530.68
137575,0
137576,0
137577,0
137578,3762.55
137579,0
137580,0
137581,2635.41
137582,0
137583,0
137584,803.66
137585,0
137586,0
137587,0
137588,2443.72
137589,2442.36
137590,10734.14
137591,0
137592,1212.68
137593,11981.16
137594,0
137595,3776.51
137596,1975.6
137597,1727.69
137598,0
137599,0
137600,0
137601,914.02
137602,1121.68
137603,7663.72
137604,0
137605,0
137606,0
137607,0
137608,0
137609,0
137610,933.45
137611,612.32
137612,1474.74
137613,5947.23
137614,4078.14
137615,237.18
137616,0
137617,214.2
137618,0
137619,162.26
137620,962.96
137621,3347.24
137622,3676.36
137623,394.04
137624,244.11
137625,2325.6
137626,0
137627,0
137628,3490.4
137629,137.69
137630,1875.06
137631,719.89
137632,0
137633,3383.52
137634,0
137635,0
137636,0
137637,0
137638,4287.94
137639,3434.27
137640,13031.26
137641,9238.97
137642,1237.31
137643,649.65
137644,1546.9
137645,102.77
137646,0
137647,0
137648,2018.31
137649,0
137650,5838.78
137651,11115.8
137652,0
137653,972.04
137654,698.63
137655,680.86
137656,1013.64
137657,11059.82
137658,3558.58
137659,0
137660,814.55
137661,0
137662,3804.14
137663,2001.14
137664,0
137665,618.9
137666,0
137667,0
137668,596.85
137669,0
137670,1683.3
137671,2303.83
137672,0
137673,0
137674,0
137675,2720.35
137676,5020.78
137677,0
137678,0
137679,3114.6
137680,0
137681,457.43
137682,0
137683,19.08
137684,3120.79
137685,3213.42
137686,1518.26
137687,56.36
137688,1147.19
137689,1142.72
137690,4413.99
137691,0
137692,0
137693,2718
137694,0
137695,6257.55
137696,0
137697,0
137698,862.42
137699,0
137700,0
137701,0
137702,0
137703,7229.38
137704,0
137705,0
137706,321.95
137707,0
137708,0
137709,0
137710,0
137711,6670.47
137712,2311.65
137713,13890.23
137714,0
137715,297.02
137716,653.1
137717,0
137718,11997.47
137719,0
137720,0
137721,0
137722,2251.76
137723,0
137724,0
137725,8057.76
137726,9244.11
137727,1700.64
137728,0
137729,0
137730,905.38
137731,3335.93
137732,1040.36
137733,2468.27
137734,0
137735,6659.82
137736,1446.7
137737,5475.21
137738,1796.9
137739,0
137740,884.59
137741,789.18
137742,0
137743,0
137744,1838.08
137745,0
137746,0
137747,1458.09
137748,0
137749,0
137750,0
137751,0
137752,589
137753,1901.77
137754,0
137755,0
137756,0
137757,2154.1
137758,158.63
137759,0
137760,4510.2
137761,0
